
@relation query

@attribute dataset_name {mushroom,nursery,adult,covertype,kropt}
@attribute alg_name {weka.AdaBoostM1,weka.ADTree,weka.AODE,weka.AttributeSelectedClassifier,weka.Bagging,weka.BayesNet,weka.ClassificationViaRegression,weka.ConjunctiveRule,weka.CVParameterSelection,weka.DecisionStump,weka.DecisionTable,weka.Decorate,weka.FilteredClassifier,weka.HyperPipes,weka.IB1,weka.IBk,weka.Id3,weka.J48,weka.JRip,weka.LBR,weka.LMT,weka.Logistic,weka.LogitBoost,weka.LWL,weka.MultiBoostAB,weka.MultiClassClassifier,weka.MultilayerPerceptron,weka.MultiScheme,weka.NaiveBayes,weka.NaiveBayesSimple,weka.NaiveBayesUpdateable,weka.NBTree,weka.NNge,weka.OneR,weka.OrdinalClassClassifier,weka.PART,weka.Prism,weka.RacedIncrementalLogitBoost,weka.RandomCommittee,weka.RandomForest,weka.RandomTree,weka.RBFNetwork,weka.REPTree,weka.Ridor,weka.SimpleLogistic,weka.SMO,weka.Stacking,weka.StackingC,weka.ThresholdSelector,weka.VFI,weka.Vote,weka.VotedPerceptron,weka.Winnow,weka.ZeroR}
@attribute build_CPU numeric
@attribute build_mem numeric
@attribute run_CPU numeric
@attribute run_mem numeric
@attribute pred_acc numeric

@data
mushroom,weka.VotedPerceptron,35.19,1.10405e+07,431,2.07728e+08,0.999138
mushroom,weka.VotedPerceptron,1.39,1.10503e+07,30,2.06664e+08,0.998277
mushroom,weka.VotedPerceptron,1.33,1.10939e+07,31,1.59232e+08,0.999138
mushroom,weka.VotedPerceptron,1.29,1.10881e+07,25,5.4016e+07,0.998892
mushroom,weka.VotedPerceptron,27.86,1.1012e+07,383,2.38124e+08,0.999015
mushroom,weka.VotedPerceptron,28.48,1.09946e+07,393,2.38084e+08,0.998892
mushroom,weka.VotedPerceptron,1.29,1.10104e+07,27,3.9932e+07,0.998523
mushroom,weka.VotedPerceptron,1.28,1.09877e+07,25,0,0.999138
mushroom,weka.VotedPerceptron,32.56,1.10092e+07,396,1.84652e+08,0.998277
mushroom,weka.VotedPerceptron,31.3,1.10369e+07,427,2.29968e+08,0.998892
mushroom,weka.VotedPerceptron,36.34,1.09829e+07,443,2.09568e+08,0.999261
mushroom,weka.VotedPerceptron,33,1.11249e+07,430,2.02236e+08,0.998892
mushroom,weka.VotedPerceptron,1.32,1.10283e+07,27,0,0.998892
mushroom,weka.VotedPerceptron,31.28,1.10046e+07,425,2.01404e+08,0.999138
mushroom,weka.MultiScheme,0.28,143504,16,0,0.517971
mushroom,weka.MultiScheme,0.28,138184,15,0,0.517971
mushroom,weka.MultiScheme,0.26,141144,18,0,0.517971
mushroom,weka.MultiScheme,0.28,140344,17,0,0.517971
mushroom,weka.MultiScheme,0.25,145152,16,0,0.517971
mushroom,weka.MultiScheme,0.26,149384,20,0,0.517971
mushroom,weka.MultiScheme,0.27,140808,15,2.0144e+07,0.517971
mushroom,weka.MultiScheme,0.27,139424,20,0,0.517971
mushroom,weka.MultiScheme,0.25,148440,15,1.36456e+08,0.517971
mushroom,weka.MultiScheme,0.26,140920,13,0,0.517971
mushroom,weka.MultiScheme,0.28,143416,16,1.44648e+08,0.517971
mushroom,weka.MultiScheme,0.26,145344,20,1.37136e+08,0.517971
mushroom,weka.MultiScheme,0.25,149384,19,0,0.517971
mushroom,weka.MultiScheme,0.25,149384,14,0,0.517971
mushroom,weka.MultiScheme,0.27,153736,19,1.39256e+08,0.517971
mushroom,weka.MultiScheme,0.26,137736,14,0,0.517971
mushroom,weka.MultiScheme,0.25,150072,14,0,0.517971
mushroom,weka.MultiScheme,0.27,138992,13,0,0.517971
mushroom,weka.MultiScheme,0.29,145904,15,0,0.517971
mushroom,weka.MultiScheme,0.31,145920,15,0,0.517971
mushroom,weka.CVParameterSelection,0.8,40256,17,0,0.517971
mushroom,weka.CVParameterSelection,0.9,39576,16,1.35096e+08,0.517971
mushroom,weka.CVParameterSelection,0.8,39616,17,0,0.517971
mushroom,weka.CVParameterSelection,0.9,47376,14,0,0.517971
mushroom,weka.CVParameterSelection,0.11,46840,13,0,0.517971
mushroom,weka.CVParameterSelection,0.8,38336,14,1.41592e+08,0.517971
mushroom,weka.CVParameterSelection,0.8,47376,15,1.29588e+08,0.517971
mushroom,weka.CVParameterSelection,0.1,36360,15,1.28232e+08,0.517971
mushroom,weka.CVParameterSelection,0.8,47376,13,5.0412e+07,0.517971
mushroom,weka.CVParameterSelection,0.9,38400,14,1.29748e+08,0.517971
mushroom,weka.CVParameterSelection,0.9,36416,15,1.29976e+08,0.517971
mushroom,weka.CVParameterSelection,0.8,47376,14,0,0.517971
mushroom,weka.CVParameterSelection,0.8,39616,13,0,0.517971
mushroom,weka.CVParameterSelection,0.9,38016,13,0,0.517971
mushroom,weka.CVParameterSelection,0.1,46552,15,0,0.517971
mushroom,weka.CVParameterSelection,0.1,45896,14,0,0.517971
mushroom,weka.CVParameterSelection,0.9,39168,14,0,0.517971
mushroom,weka.CVParameterSelection,0.8,47376,15,0,0.517971
mushroom,weka.CVParameterSelection,0.9,45400,15,0,0.517971
mushroom,weka.CVParameterSelection,0.8,47376,14,0,0.517971
mushroom,weka.LogitBoost,1.54,1.25463e+07,22,0,0.982275
mushroom,weka.LogitBoost,1.41,1.25511e+07,24,1.35076e+08,0.982275
mushroom,weka.LogitBoost,1.64,1.25508e+07,23,1.3528e+08,0.982275
mushroom,weka.LogitBoost,1.57,1.25285e+07,20,1.34424e+08,0.982275
mushroom,weka.LogitBoost,1.48,1.2539e+07,23,1.42732e+08,0.982275
mushroom,weka.LogitBoost,1.6,1.25521e+07,22,1.34188e+08,0.982275
mushroom,weka.LogitBoost,1.3,1.2528e+07,24,6.0396e+07,0.982275
mushroom,weka.LogitBoost,1.48,1.25253e+07,21,1.8828e+07,0.982275
mushroom,weka.LogitBoost,1.59,1.25391e+07,21,0,0.982275
mushroom,weka.LogitBoost,1.4,1.25139e+07,23,0,0.982275
mushroom,weka.LogitBoost,1.39,1.25303e+07,21,0,0.982275
mushroom,weka.LogitBoost,1.46,1.25246e+07,22,0,0.982275
mushroom,weka.LogitBoost,1.55,1.25389e+07,20,0,0.982275
mushroom,weka.LogitBoost,1.83,1.25459e+07,28,1.34484e+08,0.982275
mushroom,weka.LogitBoost,1.63,1.25573e+07,21,1.32776e+08,0.982275
mushroom,weka.LogitBoost,1.57,1.2511e+07,21,1.35588e+08,0.982275
mushroom,weka.LogitBoost,1.6,1.25367e+07,25,1.30912e+08,0.982275
mushroom,weka.LogitBoost,1.59,1.25101e+07,26,1.30052e+08,0.982275
mushroom,weka.LogitBoost,1.84,1.25351e+07,27,1.35888e+08,0.982275
mushroom,weka.LogitBoost,1.56,1.2543e+07,24,3.6604e+07,0.982275
mushroom,weka.Bagging,2.37,7.78824e+07,26,0,1
mushroom,weka.Bagging,2.73,7.76423e+07,31,0,1
mushroom,weka.Bagging,2.14,7.74192e+07,25,0,1
mushroom,weka.Bagging,2.29,7.74485e+07,29,1.34932e+08,1
mushroom,weka.Bagging,2.3,7.8704e+07,26,0,1
mushroom,weka.Bagging,2.49,7.8228e+07,30,1.46208e+08,1
mushroom,weka.Bagging,2.74,7.87299e+07,27,0,1
mushroom,weka.Bagging,2.34,7.79453e+07,29,1.25032e+08,1
mushroom,weka.Bagging,2.38,7.85014e+07,31,1.50848e+08,1
mushroom,weka.Bagging,2.3,8.0639e+07,28,1.51788e+08,1
mushroom,weka.Bagging,2.41,7.69123e+07,30,1.48932e+08,1
mushroom,weka.Bagging,2.82,7.79319e+07,29,1.5992e+08,1
mushroom,weka.Bagging,2.57,7.69002e+07,29,1.43944e+08,0.999877
mushroom,weka.Bagging,3.43,7.83548e+07,31,1.55392e+08,1
mushroom,weka.Bagging,2.6,7.76184e+07,28,1.51728e+08,1
mushroom,weka.Bagging,2.55,7.9803e+07,28,1.50828e+08,1
mushroom,weka.Bagging,2.32,7.59375e+07,29,1.47472e+08,0.999754
mushroom,weka.Bagging,2.31,7.65344e+07,29,1.73856e+08,0.999754
mushroom,weka.Bagging,2.44,7.62762e+07,27,1.5192e+08,1
mushroom,weka.Bagging,2.56,7.94486e+07,23,1.41408e+08,1
mushroom,weka.RacedIncrementalLogitBoost,0.81,1.12422e+07,19,1.2352e+08,0.992614
mushroom,weka.RacedIncrementalLogitBoost,0.9,1.12727e+07,20,1.32356e+08,0.991999
mushroom,weka.RacedIncrementalLogitBoost,0.84,1.12427e+07,20,1.34344e+08,0.989783
mushroom,weka.RacedIncrementalLogitBoost,0.79,1.125e+07,20,7.4624e+07,0.99126
mushroom,weka.RacedIncrementalLogitBoost,0.94,1.12703e+07,25,0,0.992861
mushroom,weka.RacedIncrementalLogitBoost,1.13,1.12827e+07,21,5.468e+07,0.991384
mushroom,weka.RacedIncrementalLogitBoost,0.96,1.12713e+07,22,1.45032e+08,0.993476
mushroom,weka.RacedIncrementalLogitBoost,1.4,1.12539e+07,19,1.365e+08,0.991876
mushroom,weka.RacedIncrementalLogitBoost,0.92,1.12953e+07,18,0,0.993722
mushroom,weka.RacedIncrementalLogitBoost,0.9,1.12464e+07,19,1.2156e+08,0.99163
mushroom,weka.RacedIncrementalLogitBoost,0.8,1.12346e+07,18,0,0.990522
mushroom,weka.RacedIncrementalLogitBoost,0.84,1.12708e+07,20,0,0.994584
mushroom,weka.RacedIncrementalLogitBoost,0.93,1.12599e+07,18,0,0.989291
mushroom,weka.RacedIncrementalLogitBoost,0.93,1.12972e+07,18,0,0.990768
mushroom,weka.RacedIncrementalLogitBoost,0.96,1.12878e+07,20,1.37992e+08,0.992245
mushroom,weka.RacedIncrementalLogitBoost,0.94,1.1261e+07,20,1.38264e+08,0.988306
mushroom,weka.RacedIncrementalLogitBoost,0.97,1.12754e+07,19,1.36836e+08,0.9968
mushroom,weka.RacedIncrementalLogitBoost,0.78,1.12657e+07,19,1.3284e+08,0.992368
mushroom,weka.RacedIncrementalLogitBoost,1.2,1.12722e+07,20,1.3316e+08,0.990891
mushroom,weka.RacedIncrementalLogitBoost,0.98,1.12896e+07,19,5.3948e+07,0.99126
mushroom,weka.RandomForest,2.41,8.81961e+07,30,1.48404e+08,1
mushroom,weka.RandomForest,2.2,9.07799e+07,25,0,1
mushroom,weka.RandomForest,2.33,8.76305e+07,29,0,1
mushroom,weka.RandomForest,2.24,8.71347e+07,32,0,1
mushroom,weka.RandomForest,2.54,8.8611e+07,31,0,1
mushroom,weka.RandomForest,2.92,8.99035e+07,29,0,1
mushroom,weka.RandomForest,2.62,8.70783e+07,29,3.9744e+07,1
mushroom,weka.RandomForest,2.66,8.88661e+07,26,0,1
mushroom,weka.RandomForest,3.13,9.19936e+07,30,1.44732e+08,1
mushroom,weka.RandomForest,2.42,9.17805e+07,32,1.45404e+08,1
mushroom,weka.RandomForest,2.82,8.89528e+07,31,0,1
mushroom,weka.RandomForest,2.5,8.71007e+07,29,0,1
mushroom,weka.RandomForest,2.2,8.60336e+07,26,0,1
mushroom,weka.RandomForest,2.67,8.75097e+07,29,0,1
mushroom,weka.RandomForest,2.43,8.91609e+07,31,1.44884e+08,1
mushroom,weka.RandomForest,2.67,8.78758e+07,31,1.5652e+08,1
mushroom,weka.RandomForest,2.37,8.94369e+07,28,1.64072e+08,1
mushroom,weka.RandomForest,2.55,8.86084e+07,27,1.40964e+08,1
mushroom,weka.RandomForest,2.47,8.87837e+07,26,1.50416e+08,1
mushroom,weka.RandomForest,2.39,8.83191e+07,29,1.4552e+08,1
mushroom,weka.RandomForest,1.9,1.64067e+07,20,1.5e+08,1
mushroom,weka.RandomForest,1.76,4.19302e+07,25,1.48032e+08,1
mushroom,weka.RandomForest,2.87,9.14176e+07,32,1.41788e+08,1
mushroom,weka.RandomForest,5.17,9.30695e+07,58,1.58264e+08,1
mushroom,weka.RandomForest,11.47,9.99423e+07,114,1.74784e+08,1
mushroom,weka.RandomForest,1.14,1.38882e+07,17,1.03516e+08,0.999754
mushroom,weka.RandomForest,1.24,1.50129e+07,17,1.35776e+08,0.999877
mushroom,weka.RandomForest,1.17,1.44613e+07,18,0,0.999754
mushroom,weka.RandomForest,1.23,1.37034e+07,18,1.36796e+08,0.999508
mushroom,weka.RandomForest,1.9,1.49281e+07,19,0,0.999385
mushroom,weka.RandomForest,1.49,1.49902e+07,20,0,1
mushroom,weka.RandomForest,1.7,1.35676e+07,19,0,0.999754
mushroom,weka.RandomForest,1.24,1.45766e+07,20,0,0.999754
mushroom,weka.RandomForest,1.1,1.42932e+07,20,0,0.999754
mushroom,weka.RandomForest,1.28,1.47672e+07,20,0,0.999631
mushroom,weka.RandomForest,1.11,1.46607e+07,21,0,0.999385
mushroom,weka.RandomForest,1.9,1.37426e+07,21,5.9224e+07,0.999631
mushroom,weka.RandomForest,1.15,1.3998e+07,17,0,1
mushroom,weka.RandomForest,0.97,1.30116e+07,16,0,0.999877
mushroom,weka.RandomForest,0.94,1.53531e+07,19,0,0.999877
mushroom,weka.RandomForest,1.17,1.35677e+07,17,0,0.999877
mushroom,weka.RandomForest,1.56,1.62518e+07,21,1.439e+08,0.999877
mushroom,weka.RandomForest,0.86,1.39784e+07,20,0,0.999508
mushroom,weka.RandomForest,1.1,1.41557e+07,18,0,0.999631
mushroom,weka.RandomForest,1.27,1.35682e+07,21,0,0.999508
mushroom,weka.RandomForest,1.56,3.84171e+07,19,0,1
mushroom,weka.RandomForest,1.29,4.39586e+07,21,1.5754e+08,1
mushroom,weka.RandomForest,1.68,3.83385e+07,24,1.57084e+08,1
mushroom,weka.RandomForest,1.49,4.07989e+07,22,1.36448e+08,1
mushroom,weka.RandomForest,1.43,4.06485e+07,20,1.54768e+08,1
mushroom,weka.RandomForest,1.3,4.15994e+07,20,1.36512e+08,1
mushroom,weka.RandomForest,1.62,3.76438e+07,25,5.914e+07,0.999877
mushroom,weka.RandomForest,1.39,4.01781e+07,21,0,1
mushroom,weka.RandomForest,1.35,3.96325e+07,18,0,1
mushroom,weka.RandomForest,1.73,3.92444e+07,23,0,1
mushroom,weka.RandomForest,1.54,4.05033e+07,20,0,1
mushroom,weka.RandomForest,1.75,3.657e+07,23,0,1
mushroom,weka.RandomForest,1.45,3.68053e+07,24,0,1
mushroom,weka.RandomForest,1.45,3.69806e+07,21,0,1
mushroom,weka.RandomForest,1.68,4.00336e+07,21,0,1
mushroom,weka.RandomForest,1.39,3.82762e+07,22,0,0.999877
mushroom,weka.RandomForest,1.5,4.18158e+07,23,1.48136e+08,1
mushroom,weka.RandomForest,1.49,3.88266e+07,21,1.40068e+08,1
mushroom,weka.RandomForest,1.3,3.76056e+07,23,1.49904e+08,1
mushroom,weka.RandomForest,1.56,3.77493e+07,22,0,1
mushroom,weka.RandomForest,2.52,8.78621e+07,30,1.52824e+08,1
mushroom,weka.RandomForest,2.81,9.02262e+07,32,1.43124e+08,1
mushroom,weka.RandomForest,3.19,8.85718e+07,38,1.55736e+08,1
mushroom,weka.RandomForest,2.72,8.8458e+07,33,1.35696e+08,1
mushroom,weka.RandomForest,3.54,9.08825e+07,42,1.42744e+08,1
mushroom,weka.RandomForest,2.9,9.23661e+07,34,6.4348e+07,1
mushroom,weka.RandomForest,3.3,8.74662e+07,33,1.32296e+08,1
mushroom,weka.RandomForest,2.79,8.78684e+07,34,2.0192e+07,1
mushroom,weka.RandomForest,2.73,9.04216e+07,30,1.38288e+08,1
mushroom,weka.RandomForest,2.81,9.01879e+07,30,0,1
mushroom,weka.RandomForest,2.59,8.92138e+07,29,0,1
mushroom,weka.RandomForest,2.62,8.74436e+07,30,0,1
mushroom,weka.RandomForest,2.57,8.61036e+07,34,0,1
mushroom,weka.RandomForest,2.88,8.86648e+07,31,3.6388e+07,1
mushroom,weka.RandomForest,2.39,9.07113e+07,28,0,1
mushroom,weka.RandomForest,2.85,8.75016e+07,30,1.37068e+08,1
mushroom,weka.RandomForest,2.49,9.00794e+07,30,1.53404e+08,1
mushroom,weka.RandomForest,2.25,8.86512e+07,26,1.44536e+08,1
mushroom,weka.RandomForest,3.3,8.85758e+07,35,1.46584e+08,1
mushroom,weka.RandomForest,2.95,8.77914e+07,33,1.42364e+08,1
mushroom,weka.RandomForest,5.35,9.12322e+07,57,1.38088e+08,1
mushroom,weka.RandomForest,5.27,9.3881e+07,60,1.6762e+08,1
mushroom,weka.RandomForest,4.62,8.96534e+07,50,1.51596e+08,1
mushroom,weka.RandomForest,5.39,9.11846e+07,57,1.38492e+08,1
mushroom,weka.RandomForest,7.98,9.01496e+07,82,1.46004e+08,1
mushroom,weka.RandomForest,5.1,9.57939e+07,67,1.55188e+08,1
mushroom,weka.RandomForest,6.2,8.87565e+07,61,1.61364e+08,1
mushroom,weka.RandomForest,5.81,9.13367e+07,61,1.50992e+08,1
mushroom,weka.RandomForest,5.93,9.09747e+07,63,1.46276e+08,1
mushroom,weka.RandomForest,4.96,9.0805e+07,53,1.49056e+08,1
mushroom,weka.RandomForest,5.19,9.21514e+07,57,1.45672e+08,1
mushroom,weka.RandomForest,5.21,9.01923e+07,60,1.64196e+08,1
mushroom,weka.RandomForest,6.7,8.79363e+07,57,1.4062e+08,1
mushroom,weka.RandomForest,5.6,8.86836e+07,60,1.53596e+08,1
mushroom,weka.RandomForest,5.7,9.30356e+07,51,1.4236e+08,1
mushroom,weka.RandomForest,5.7,8.97479e+07,57,1.56352e+08,1
mushroom,weka.RandomForest,4.95,9.22294e+07,55,1.58284e+08,1
mushroom,weka.RandomForest,5.38,9.14557e+07,56,1.54028e+08,1
mushroom,weka.RandomForest,5.41,8.90174e+07,63,1.62448e+08,1
mushroom,weka.RandomForest,5.22,9.12167e+07,65,1.89632e+08,1
mushroom,weka.RandomForest,13.62,9.38582e+07,146,1.75328e+08,1
mushroom,weka.RandomForest,12.7,9.71815e+07,126,1.66272e+08,1
mushroom,weka.RandomForest,12.6,9.10886e+07,120,1.63312e+08,1
mushroom,weka.RandomForest,13.17,9.91437e+07,136,1.94256e+08,1
mushroom,weka.RandomForest,13.94,9.67863e+07,133,1.78332e+08,1
mushroom,weka.RandomForest,13.2,1.05345e+08,159,1.73788e+08,1
mushroom,weka.RandomForest,13.85,9.25078e+07,138,1.84028e+08,1
mushroom,weka.RandomForest,15.66,9.6447e+07,180,1.80408e+08,1
mushroom,weka.RandomForest,16.7,9.48349e+07,151,1.70176e+08,1
mushroom,weka.RandomForest,13.3,9.60335e+07,159,1.83528e+08,1
mushroom,weka.RandomForest,14.19,9.54626e+07,148,1.697e+08,1
mushroom,weka.RandomForest,14.37,9.10928e+07,134,1.7208e+08,1
mushroom,weka.RandomForest,13.7,9.10872e+07,131,1.71848e+08,1
mushroom,weka.RandomForest,12.21,9.2026e+07,136,1.71844e+08,1
mushroom,weka.RandomForest,13.74,9.65383e+07,129,1.75484e+08,1
mushroom,weka.RandomForest,12.76,9.25211e+07,133,1.6572e+08,1
mushroom,weka.RandomForest,16.1,9.62123e+07,155,1.80116e+08,1
mushroom,weka.RandomForest,17.57,9.23702e+07,160,1.91928e+08,1
mushroom,weka.RandomForest,16.64,9.2182e+07,157,1.764e+08,1
mushroom,weka.RandomForest,16.43,9.4065e+07,150,1.79332e+08,1
mushroom,weka.RandomTree,1.12,1.37179e+07,21,8.0788e+07,0.999631
mushroom,weka.RandomTree,0.84,1.52911e+07,18,0,0.999754
mushroom,weka.RandomTree,0.89,1.59778e+07,20,0,1
mushroom,weka.RandomTree,1.12,1.77045e+07,20,0,0.999877
mushroom,weka.RandomTree,0.85,1.28154e+07,22,0,0.999015
mushroom,weka.RandomTree,1.6,1.48943e+07,16,0,0.999631
mushroom,weka.RandomTree,1.2,1.36676e+07,18,0,0.998769
mushroom,weka.RandomTree,0.95,1.44524e+07,25,1.54308e+08,0.999631
mushroom,weka.RandomTree,1.17,1.65528e+07,22,0,0.999385
mushroom,weka.RandomTree,1.16,1.74136e+07,24,1.4792e+08,0.999385
mushroom,weka.RandomTree,0.77,1.24625e+07,19,1.43796e+08,0.999631
mushroom,weka.RandomTree,0.7,1.39278e+07,24,1.44536e+08,0.999631
mushroom,weka.RandomTree,0.86,1.25202e+07,20,1.45712e+08,0.999631
mushroom,weka.RandomTree,1,1.52081e+07,19,1.48512e+08,0.999754
mushroom,weka.RandomTree,1.2,1.60232e+07,22,1.54524e+08,0.999015
mushroom,weka.RandomTree,1.14,1.52862e+07,23,1.4938e+08,0.999385
mushroom,weka.RandomTree,1.11,1.46386e+07,21,1.42872e+08,0.999261
mushroom,weka.RandomTree,1.1,1.42351e+07,21,0,0.998892
mushroom,weka.RandomTree,0.79,1.60797e+07,20,0,0.999015
mushroom,weka.RandomTree,1.3,1.41357e+07,24,0,0.999508
mushroom,weka.REPTree,1.4,1.20349e+07,17,0,0.999877
mushroom,weka.REPTree,1.4,1.20043e+07,21,0,1
mushroom,weka.REPTree,1.4,1.1925e+07,21,1.41884e+08,1
mushroom,weka.REPTree,0.93,1.20293e+07,17,0,0.999631
mushroom,weka.REPTree,1.4,1.18943e+07,18,0,0.999631
mushroom,weka.REPTree,0.81,1.19162e+07,18,0,0.999877
mushroom,weka.REPTree,1.7,1.19794e+07,21,1.36776e+08,0.999754
mushroom,weka.REPTree,0.93,1.19603e+07,18,1.37704e+08,0.999631
mushroom,weka.REPTree,1.18,1.19347e+07,21,1.43336e+08,1
mushroom,weka.REPTree,1.2,1.19386e+07,21,1.39584e+08,1
mushroom,weka.REPTree,1.8,1.19128e+07,16,1.37264e+08,1
mushroom,weka.REPTree,1.21,1.18866e+07,21,1.44404e+08,0.999754
mushroom,weka.REPTree,1.7,1.19676e+07,21,1.37716e+08,0.999877
mushroom,weka.REPTree,1.1,1.19337e+07,24,1.36892e+08,1
mushroom,weka.REPTree,1.14,1.20573e+07,24,1.37156e+08,0.999877
mushroom,weka.REPTree,0.99,1.20123e+07,21,1.35048e+08,1
mushroom,weka.REPTree,1.2,1.18914e+07,16,0,1
mushroom,weka.REPTree,0.91,1.19155e+07,20,0,0.999877
mushroom,weka.REPTree,0.84,1.18553e+07,16,0,0.999754
mushroom,weka.REPTree,0.73,1.19196e+07,17,0,0.999385
mushroom,weka.JRip,2.24,4.00401e+07,27,0,1
mushroom,weka.JRip,1.76,3.95802e+07,26,0,1
mushroom,weka.JRip,2.41,4.25289e+07,30,0,1
mushroom,weka.JRip,2.58,4.21861e+07,30,0,1
mushroom,weka.JRip,2.13,3.97262e+07,28,0,1
mushroom,weka.JRip,2.36,4.28066e+07,32,1.70576e+08,1
mushroom,weka.JRip,1.97,3.92487e+07,27,0,1
mushroom,weka.JRip,2.54,4.16696e+07,27,1.7296e+08,1
mushroom,weka.JRip,2.81,4.06618e+07,24,0,1
mushroom,weka.JRip,1.84,3.85066e+07,25,1.73408e+08,1
mushroom,weka.JRip,3.71,4.57827e+07,35,1.70312e+08,1
mushroom,weka.JRip,1.83,3.76456e+07,27,1.68128e+08,1
mushroom,weka.JRip,2.26,3.95801e+07,27,1.56212e+08,1
mushroom,weka.JRip,2.18,3.983e+07,27,1.80136e+08,1
mushroom,weka.JRip,2.2,4.16065e+07,28,1.685e+08,1
mushroom,weka.JRip,2.23,4.16083e+07,30,1.57364e+08,1
mushroom,weka.JRip,2.8,3.93772e+07,26,1.6326e+08,1
mushroom,weka.JRip,1.83,3.96631e+07,30,1.69276e+08,1
mushroom,weka.JRip,2.42,3.94607e+07,28,9.7272e+07,1
mushroom,weka.JRip,2.48,3.9743e+07,29,9.098e+07,1
mushroom,weka.AdaBoostM1,0.96,1.04343e+07,26,7.338e+07,0.961965
mushroom,weka.AdaBoostM1,1.22,1.04711e+07,23,5.2912e+07,0.961965
mushroom,weka.AdaBoostM1,0.84,1.04649e+07,22,0,0.961965
mushroom,weka.AdaBoostM1,0.93,1.04549e+07,20,1.34264e+08,0.961965
mushroom,weka.AdaBoostM1,0.85,1.04581e+07,21,0,0.961965
mushroom,weka.AdaBoostM1,1.24,1.04629e+07,26,0,0.961965
mushroom,weka.AdaBoostM1,0.88,1.04571e+07,21,0,0.961965
mushroom,weka.AdaBoostM1,1.3,1.04557e+07,20,0,0.961965
mushroom,weka.AdaBoostM1,0.88,1.0445e+07,17,0,0.961965
mushroom,weka.AdaBoostM1,1.18,1.04522e+07,20,0,0.961965
mushroom,weka.AdaBoostM1,1.9,1.04635e+07,26,0,0.961965
mushroom,weka.AdaBoostM1,1.8,1.04562e+07,19,0,0.961965
mushroom,weka.AdaBoostM1,0.92,1.04549e+07,17,0,0.961965
mushroom,weka.AdaBoostM1,0.94,1.04417e+07,18,0,0.961965
mushroom,weka.AdaBoostM1,1.4,1.04622e+07,23,4.0284e+07,0.961965
mushroom,weka.AdaBoostM1,1,1.04386e+07,26,1.36588e+08,0.961965
mushroom,weka.AdaBoostM1,1.14,1.04637e+07,29,1.3962e+08,0.961965
mushroom,weka.AdaBoostM1,0.85,1.04557e+07,22,1.353e+08,0.961965
mushroom,weka.AdaBoostM1,0.96,1.04646e+07,23,1.47024e+08,0.961965
mushroom,weka.AdaBoostM1,1.23,1.04514e+07,24,1.41232e+08,0.961965
mushroom,weka.RandomCommittee,2.5,8.93809e+07,38,1.4614e+08,1
mushroom,weka.RandomCommittee,2.84,9.22622e+07,42,1.47708e+08,1
mushroom,weka.RandomCommittee,2.59,9.08633e+07,43,1.4418e+08,1
mushroom,weka.RandomCommittee,3.14,8.83e+07,41,1.40888e+08,1
mushroom,weka.RandomCommittee,2.91,9.32962e+07,39,1.78108e+08,1
mushroom,weka.RandomCommittee,2.83,9.26856e+07,38,1.50176e+08,1
mushroom,weka.RandomCommittee,2.81,9.06887e+07,36,1.44052e+08,1
mushroom,weka.RandomCommittee,2.63,9.01825e+07,37,1.46452e+08,1
mushroom,weka.RandomCommittee,3.27,9.53507e+07,43,1.41244e+08,1
mushroom,weka.RandomCommittee,3.27,9.15801e+07,48,1.50972e+08,1
mushroom,weka.RandomCommittee,2.93,8.97999e+07,40,1.39092e+08,1
mushroom,weka.RandomCommittee,2.63,9.12368e+07,35,4.0684e+07,1
mushroom,weka.RandomCommittee,2.78,8.87691e+07,37,1.38596e+08,1
mushroom,weka.RandomCommittee,2.58,9.08219e+07,34,0,1
mushroom,weka.RandomCommittee,2.89,8.95592e+07,39,1.48976e+08,1
mushroom,weka.RandomCommittee,2.7,9.46397e+07,35,0,1
mushroom,weka.RandomCommittee,2.32,9.03342e+07,34,0,1
mushroom,weka.RandomCommittee,3.6,9.72506e+07,43,1.63952e+08,1
mushroom,weka.RandomCommittee,2.79,9.32863e+07,39,1.61292e+08,1
mushroom,weka.RandomCommittee,2.83,9.31314e+07,38,0,1
mushroom,weka.J48,0.28,127584,17,0,0.997784
mushroom,weka.J48,0.27,154560,18,0,1
mushroom,weka.J48,0.18,116848,16,0,0.999877
mushroom,weka.J48,0.36,140176,15,0,0.998523
mushroom,weka.J48,0.22,129256,20,0,0.999754
mushroom,weka.J48,0.27,130976,14,0,0.999385
mushroom,weka.J48,0.19,138200,16,0,0.999877
mushroom,weka.J48,0.17,115528,14,0,0.999508
mushroom,weka.J48,0.34,148848,15,0,1
mushroom,weka.J48,0.45,154976,21,1.40928e+08,0.99643
mushroom,weka.J48,0.25,159200,16,0,0.999754
mushroom,weka.J48,0.23,124040,16,0,0.999754
mushroom,weka.J48,0.25,120672,16,0,0.999508
mushroom,weka.J48,0.22,122408,21,1.31468e+08,0.999877
mushroom,weka.J48,0.3,124368,19,1.3958e+08,0.995815
mushroom,weka.J48,0.4,162768,16,1.39856e+08,0.999508
mushroom,weka.J48,0.34,142696,15,0,0.999138
mushroom,weka.J48,0.33,132080,17,0,0.999385
mushroom,weka.J48,0.26,133624,13,0,0.999508
mushroom,weka.J48,0.24,135800,19,1.36176e+08,0.999508
mushroom,weka.J48,0.33,129040,18,0,0.996061
mushroom,weka.J48,0.53,187232,18,1.38428e+08,1
