alg_name,dataset,id,2,5,4,1,Acc,3
weka.J48,page-blocks,129615,0.35,,false,,0.968208,2
weka.J48,page-blocks,129612,0.35,,false,,0.968208,2
weka.J48,page-blocks,129613,0.35,,false,,0.968208,2
weka.J48,page-blocks,129611,0.35,,false,,0.968208,2
weka.J48,page-blocks,129608,0.35,,false,,0.968208,2
weka.J48,page-blocks,129609,0.35,,false,,0.968208,2
weka.J48,page-blocks,129607,0.35,,false,,0.968208,2
weka.J48,page-blocks,129604,0.3,,false,,0.968208,2
weka.J48,page-blocks,129605,0.35,,false,,0.968208,2
weka.J48,page-blocks,129602,0.3,,false,,0.968208,2
weka.J48,page-blocks,129600,0.3,,false,,0.968208,2
weka.J48,page-blocks,129601,0.3,,false,,0.968208,2
weka.J48,page-blocks,129631,0.35,,false,,0.968208,2
weka.J48,page-blocks,129630,0.35,,false,,0.968208,2
weka.J48,page-blocks,129628,0.35,,false,,0.968208,2
weka.J48,page-blocks,129627,0.35,,false,,0.968208,2
weka.J48,page-blocks,129626,0.35,,false,,0.968208,2
weka.J48,page-blocks,129624,0.35,,false,,0.968208,2
weka.J48,page-blocks,129623,0.35,,false,,0.968208,2
weka.J48,page-blocks,129622,0.35,,false,,0.968208,2
weka.J48,page-blocks,129620,0.35,,false,,0.968208,2
weka.J48,page-blocks,129619,0.35,,false,,0.968208,2
weka.J48,page-blocks,129644,0.4,,false,,0.968208,2
weka.J48,page-blocks,129646,0.4,,false,,0.968208,2
weka.J48,page-blocks,129647,0.4,,false,,0.968208,2
weka.J48,page-blocks,129640,0.4,,false,,0.968208,2
weka.J48,page-blocks,129642,0.4,,false,,0.968208,2
weka.J48,page-blocks,129643,0.4,,false,,0.968208,2
weka.J48,page-blocks,129636,0.4,,false,,0.968208,2
weka.J48,page-blocks,129638,0.4,,false,,0.968208,2
weka.J48,page-blocks,129639,0.4,,false,,0.968208,2
weka.J48,page-blocks,129632,0.35,,false,,0.968208,2
weka.J48,page-blocks,129634,0.35,,false,,0.968208,2
weka.J48,page-blocks,129635,0.4,,false,,0.968208,2
weka.J48,page-blocks,129660,0.4,,false,,0.968208,2
weka.J48,page-blocks,129663,0.4,,false,,0.968208,2
weka.J48,page-blocks,129662,0.4,,false,,0.968208,2
weka.J48,page-blocks,129656,0.4,,false,,0.968208,2
weka.J48,page-blocks,129659,0.4,,false,,0.968208,2
weka.J48,page-blocks,129658,0.4,,false,,0.968208,2
weka.J48,page-blocks,129653,0.4,,false,,0.968208,2
weka.J48,page-blocks,129649,0.4,,false,,0.968208,2
weka.J48,page-blocks,129651,0.4,,false,,0.968208,2
weka.J48,page-blocks,129650,0.4,,false,,0.968208,2
weka.J48,page-blocks,129546,0.2,,false,,0.969487,2
weka.J48,page-blocks,129544,0.2,,false,,0.969487,2
weka.J48,page-blocks,129545,0.2,,false,,0.969487,2
weka.J48,page-blocks,129550,0.2,,false,,0.969487,2
weka.J48,page-blocks,129551,0.2,,false,,0.969487,2
weka.J48,page-blocks,129548,0.2,,false,,0.969487,2
weka.J48,page-blocks,129549,0.2,,false,,0.969487,2
weka.J48,page-blocks,129538,0.15,,false,,0.969304,2
weka.J48,page-blocks,129536,0.15,,false,,0.969304,2
weka.J48,page-blocks,129537,0.15,,false,,0.969304,2
weka.J48,page-blocks,129542,0.2,,false,,0.969487,2
weka.J48,page-blocks,129540,0.15,,false,,0.969304,2
weka.J48,page-blocks,129541,0.2,,false,,0.969487,2
weka.J48,page-blocks,129563,0.2,,false,,0.969487,2
weka.J48,page-blocks,129562,0.2,,false,,0.969487,2
weka.J48,page-blocks,129561,0.2,,false,,0.969487,2
weka.J48,page-blocks,129566,0.2,,false,,0.969487,2
weka.J48,page-blocks,129565,0.2,,false,,0.969487,2
weka.J48,page-blocks,129564,0.2,,false,,0.969487,2
weka.J48,page-blocks,129554,0.2,,false,,0.969487,2
weka.J48,page-blocks,129553,0.2,,false,,0.969487,2
weka.J48,page-blocks,129557,0.2,,false,,0.969487,2
weka.J48,page-blocks,129556,0.2,,false,,0.969487,2
weka.J48,page-blocks,129580,0.3,,false,,0.968208,2
weka.J48,page-blocks,129582,0.3,,false,,0.968208,2
weka.J48,page-blocks,129583,0.3,,false,,0.968208,2
weka.J48,page-blocks,129568,0.2,,false,,0.969487,2
weka.J48,page-blocks,129575,0.3,,false,,0.968208,2
weka.J48,page-blocks,129593,0.3,,false,,0.968208,2
weka.J48,page-blocks,129592,0.3,,false,,0.968208,2
weka.J48,page-blocks,129595,0.3,,false,,0.968208,2
weka.J48,page-blocks,129596,0.3,,false,,0.968208,2
weka.J48,page-blocks,129599,0.3,,false,,0.968208,2
weka.J48,page-blocks,129598,0.3,,false,,0.968208,2
weka.J48,page-blocks,129584,0.3,,false,,0.968208,2
weka.J48,page-blocks,129587,0.3,,false,,0.968208,2
weka.J48,page-blocks,129586,0.3,,false,,0.968208,2
weka.J48,page-blocks,129588,0.3,,false,,0.968208,2
weka.J48,page-blocks,129591,0.3,,false,,0.968208,2
weka.J48,page-blocks,129590,0.3,,false,,0.968208,2
weka.J48,page-blocks,129735,0.7,,false,,0.966563,2
weka.J48,page-blocks,129734,0.6,,false,,0.966563,2
weka.J48,page-blocks,129733,0.6,,false,,0.966563,2
weka.J48,page-blocks,129732,0.6,,false,,0.966563,2
weka.J48,page-blocks,129731,0.6,,false,,0.966563,2
weka.J48,page-blocks,129730,0.6,,false,,0.966563,2
weka.J48,page-blocks,129729,0.6,,false,,0.966563,2
weka.J48,page-blocks,129728,0.6,,false,,0.966563,2
weka.J48,page-blocks,129743,0.7,,false,,0.966563,2
weka.J48,page-blocks,129742,0.7,,false,,0.966563,2
weka.J48,page-blocks,129741,0.7,,false,,0.966563,2
weka.J48,pendigits,273488,0.7648980450952536,,false,false,0.948053,11
weka.J48,page-blocks,129740,0.7,,false,,0.966563,2
weka.J48,page-blocks,129739,0.7,,false,,0.966563,2
weka.J48,page-blocks,129738,0.7,,false,,0.966563,2
weka.J48,page-blocks,129737,0.7,,false,,0.966563,2
weka.J48,page-blocks,129736,0.7,,false,,0.966563,2
weka.J48,pendigits,273482,0.9856680515839101,,false,false,0.949964,10
weka.J48,pendigits,273483,0.25,9,true,false,0.933315,15
weka.J48,pendigits,273481,0.25,9,true,false,0.949236,2
weka.J48,page-blocks,129749,0.7,,false,,0.966563,2
weka.J48,pendigits,273486,0.25,9,true,false,0.947962,4
weka.J48,pendigits,273487,0.25,7,true,false,0.938046,10
weka.J48,pendigits,273484,0.25,2,true,false,0.946779,2
weka.J48,page-blocks,129744,0.7,,false,,0.966563,2
weka.J48,pendigits,273485,0.25,4,true,false,0.952329,2
weka.J48,pendigits,273474,0.42987105607253556,,false,false,0.943868,15
weka.J48,page-blocks,129758,0.7,,false,,0.966563,2
weka.J48,pendigits,273475,0.27470393530404363,,false,false,0.945597,13
weka.J48,pendigits,273472,0.25,10,true,false,0.927038,19
weka.J48,pendigits,273473,0.6381626940359809,,false,false,0.956787,5
weka.J48,pendigits,273478,0.33779225329046697,,false,false,0.953876,8
weka.J48,page-blocks,129754,0.7,,false,,0.966563,2
weka.J48,pendigits,273479,0.25,6,true,false,0.935226,13
weka.J48,pendigits,273476,0.7281972142593016,,false,false,0.965611,2
weka.J48,pendigits,273477,0.25,6,true,false,0.926492,20
weka.J48,page-blocks,129764,0.7,,false,,0.966563,2
weka.J48,page-blocks,129767,0.7,,false,,0.966563,2
weka.J48,page-blocks,129772,0.7,,false,,0.966563,2
weka.J48,page-blocks,129780,0.7,,false,,0.966563,2
weka.J48,page-blocks,129781,0.7,,false,,0.966563,2
weka.J48,page-blocks,129782,0.8,,false,,0.966563,2
weka.J48,page-blocks,129777,0.7,,false,,0.966563,2
weka.J48,page-blocks,129779,0.7,,false,,0.966563,2
weka.J48,page-blocks,129788,0.8,,false,,0.966563,2
weka.J48,page-blocks,129789,0.8,,false,,0.966563,2
weka.J48,page-blocks,129791,0.8,,false,,0.966563,2
weka.J48,page-blocks,129784,0.8,,false,,0.966563,2
weka.J48,page-blocks,129785,0.8,,false,,0.966563,2
weka.J48,page-blocks,129786,0.8,,false,,0.966563,2
weka.J48,pendigits,273439,0.25,4,true,false,0.951419,3
weka.J48,page-blocks,129667,0.5,,false,,0.967842,2
weka.J48,pendigits,273438,0.6236083583228865,,false,false,0.940229,17
weka.J48,page-blocks,129666,0.5,,false,,0.967842,2
weka.J48,pendigits,273437,0.25,3,true,false,0.945961,4
weka.J48,pendigits,273436,0.46975994163813906,,false,false,0.946779,12
weka.J48,page-blocks,129664,0.5,,false,,0.967842,2
weka.J48,page-blocks,129671,0.5,,false,,0.967842,2
weka.J48,pendigits,273435,0.25,,false,true,0.940229,17
weka.J48,pendigits,273434,0.8489990858101333,,false,false,0.955968,6
weka.J48,page-blocks,129670,0.5,,false,,0.967842,2
weka.J48,pendigits,273433,0.6154738333189208,,false,false,0.947143,12
weka.J48,pendigits,273432,0.23792315211163267,,false,false,0.950873,9
weka.J48,page-blocks,129668,0.5,,false,,0.967842,2
weka.J48,pendigits,273431,0.6864255444766304,,false,false,0.961608,4
weka.J48,page-blocks,129675,0.5,,false,,0.967842,2
weka.J48,page-blocks,129674,0.5,,false,,0.967842,2
weka.J48,pendigits,273430,0.25,,false,true,0.953512,7
weka.J48,pendigits,273429,0.5845108144842657,,false,false,0.953603,7
weka.J48,pendigits,273428,0.25,2,true,false,0.940502,5
weka.J48,page-blocks,129672,0.5,,false,,0.967842,2
weka.J48,pendigits,273427,0.6651614074573603,,false,false,0.951237,9
weka.J48,page-blocks,129679,0.5,,false,,0.967842,2
weka.J48,pendigits,273426,0.25,8,true,false,0.947052,4
weka.J48,page-blocks,129678,0.5,,false,,0.967842,2
weka.J48,pendigits,273425,0.010020045231118095,,false,false,0.952238,8
weka.J48,pendigits,273424,0.25,8,true,false,0.931678,17
weka.J48,page-blocks,129676,0.5,,false,,0.967842,2
weka.J48,pendigits,273422,0.9367988703255292,,false,false,0.943868,15
weka.J48,page-blocks,129682,0.5,,false,,0.967842,2
weka.J48,pendigits,273423,0.7064902665588402,,false,false,0.942231,16
weka.J48,pendigits,273421,0.25,5,true,false,0.926765,19
weka.J48,page-blocks,129681,0.5,,false,,0.967842,2
weka.J48,pendigits,273418,0.2760140098285495,,false,false,0.946779,12
weka.J48,page-blocks,129686,0.5,,false,,0.967842,2
weka.J48,page-blocks,129687,0.5,,false,,0.967842,2
weka.J48,pendigits,273416,0.07334053808443015,,false,false,0.938228,19
weka.J48,page-blocks,129684,0.5,,false,,0.967842,2
weka.J48,pendigits,273417,0.25,2,true,false,0.907205,16
weka.J48,page-blocks,129685,0.5,,false,,0.967842,2
weka.J48,pendigits,273414,0.25,2,true,false,0.899563,19
weka.J48,page-blocks,129690,0.5,,false,,0.967842,2
weka.J48,pendigits,273415,0.7050215864245697,,false,false,0.953512,7
weka.J48,page-blocks,129691,0.6,,false,,0.966563,2
weka.J48,pendigits,273412,0.25,8,true,false,0.935226,13
weka.J48,pendigits,273413,0.09245172709275877,,false,false,0.960881,4
weka.J48,page-blocks,129689,0.5,,false,,0.967842,2
weka.J48,pendigits,273410,0.39371273991125894,,false,false,0.965702,2
weka.J48,pendigits,273411,0.25,5,true,false,0.943959,8
weka.J48,pendigits,273408,0.25,3,true,false,0.923126,16
weka.J48,pendigits,273409,0.28878755851117,,false,false,0.940411,17
weka.J48,page-blocks,129693,0.6,,false,,0.966563,2
weka.J48,pendigits,273469,0.25,9,true,false,0.937955,12
weka.J48,pendigits,273468,0.25,10,true,false,0.929676,15
weka.J48,page-blocks,129696,0.6,,false,,0.966563,2
weka.J48,pendigits,273471,0.25,2,true,false,0.945324,3
weka.J48,pendigits,273470,0.25,7,true,false,0.934407,14
weka.J48,pendigits,273465,0.25,6,true,false,0.938046,11
weka.J48,pendigits,273464,0.018188598844295432,,false,false,0.941503,16
weka.J48,page-blocks,129700,0.6,,false,,0.966563,2
weka.J48,pendigits,273467,0.5302571018599979,,false,false,0.965702,2
weka.J48,pendigits,273466,0.29199182462037304,,false,false,0.940502,17
weka.J48,pendigits,273461,0.8516108978604241,,false,false,0.951237,9
weka.J48,page-blocks,129705,0.6,,false,,0.966563,2
weka.J48,pendigits,273460,0.09601095765384243,,false,false,0.944596,14
weka.J48,pendigits,273463,0.28464111304674594,,false,false,0.965702,2
weka.J48,pendigits,273462,0.25,6,true,false,0.948781,3
weka.J48,pendigits,273457,0.2688698913146289,,false,false,0.946779,12
weka.J48,page-blocks,129709,0.6,,false,,0.966563,2
weka.J48,pendigits,273456,0.25,5,true,false,0.926765,19
weka.J48,pendigits,273459,0.47111141331334905,,false,false,0.945233,13
weka.J48,pendigits,273458,0.3578459434208103,,false,false,0.961154,4
weka.J48,pendigits,273452,0.25,,false,true,0.945597,13
weka.J48,pendigits,273453,0.25,9,true,false,0.92913,18
weka.J48,page-blocks,129713,0.6,,false,,0.966563,2
weka.J48,pendigits,273454,0.25,7,true,false,0.936499,11
weka.J48,pendigits,273455,0.25,2,true,false,0.904476,17
weka.J48,pendigits,273448,0.42253986545376104,,false,false,0.945688,13
weka.J48,pendigits,273449,0.25,9,true,false,0.940502,9
weka.J48,pendigits,273450,0.6147759835639505,,false,false,0.942231,16
weka.J48,pendigits,273451,0.25,10,true,false,0.937955,7
weka.J48,page-blocks,129719,0.6,,false,,0.966563,2
weka.J48,pendigits,273444,0.25,8,true,false,0.943322,6
weka.J48,pendigits,273445,0.25,7,true,false,0.934407,14
weka.J48,pendigits,273446,0.0862487809112114,,false,false,0.943049,15
weka.J48,pendigits,273447,0.9602776107561418,,false,false,0.953512,7
weka.J48,page-blocks,129723,0.6,,false,,0.966563,2
weka.J48,pendigits,273440,0.5174178980584602,,false,false,0.948781,11
weka.J48,page-blocks,129724,0.6,,false,,0.966563,2
weka.J48,pendigits,273441,0.25,3,true,false,0.922216,17
weka.J48,page-blocks,129725,0.6,,false,,0.966563,2
weka.J48,pendigits,273442,0.25,6,true,false,0.946416,5
weka.J48,page-blocks,129726,0.6,,false,,0.966563,2
weka.J48,pendigits,273443,0.25,10,true,false,0.931769,14
weka.J48,page-blocks,129727,0.6,,false,,0.966563,2
weka.J48,page-blocks,129885,0.25,,false,,0.96638,20
weka.J48,page-blocks,129884,0.25,,false,,0.967842,15
weka.J48,page-blocks,129881,0.25,,false,,0.969487,5
weka.J48,page-blocks,129882,0.25,,false,,0.970766,10
weka.J48,page-blocks,129876,0.9,,false,,0.966563,2
weka.J48,page-blocks,129879,0.9,,false,,0.966563,2
weka.J48,page-blocks,129878,0.9,,false,,0.966563,2
weka.J48,page-blocks,129873,0.9,,false,,0.966563,2
weka.J48,page-blocks,129872,0.9,,false,,0.966563,2
weka.J48,page-blocks,129875,0.9,,false,,0.966563,2
weka.J48,page-blocks,129870,0.9,,false,,0.966563,2
weka.J48,page-blocks,129864,0.9,,false,,0.966563,2
weka.J48,page-blocks,129867,0.9,,false,,0.966563,2
weka.J48,page-blocks,129860,0.9,,false,,0.966563,2
weka.J48,page-blocks,129856,0.9,,false,,0.966563,2
weka.J48,page-blocks,129857,0.9,,false,,0.966563,2
weka.J48,page-blocks,129858,0.9,,false,,0.966563,2
weka.J48,page-blocks,129919,0.25,,false,,0.969487,5
weka.J48,page-blocks,129918,0.25,,false,,0.969487,5
weka.J48,page-blocks,129917,0.25,,false,,0.969487,5
weka.J48,page-blocks,129915,0.25,,false,,0.969487,5
weka.J48,page-blocks,129914,0.25,,false,,0.969487,5
weka.J48,page-blocks,129913,0.25,,false,,0.969487,5
weka.J48,page-blocks,129912,0.25,,false,,0.969487,5
weka.J48,page-blocks,129910,0.25,,false,,0.969487,5
weka.J48,page-blocks,129909,0.25,,false,,0.969487,5
weka.J48,page-blocks,129908,0.25,,false,,0.969487,5
weka.J48,page-blocks,129906,0.25,,false,,0.969487,5
weka.J48,page-blocks,129905,0.25,,false,,0.969487,5
weka.J48,page-blocks,129904,0.25,,false,,0.969487,5
weka.J48,page-blocks,129902,0.25,,false,,0.969487,5
weka.J48,page-blocks,129900,0.25,,false,,0.969487,5
weka.J48,page-blocks,129901,0.25,,false,,0.969487,5
weka.J48,page-blocks,129899,0.25,,false,,0.969487,5
weka.J48,page-blocks,129896,0.25,,false,,0.969487,5
weka.J48,page-blocks,129897,0.25,,false,,0.969487,5
weka.J48,page-blocks,129818,0.8,,false,,0.966563,2
weka.J48,page-blocks,129823,0.8,,false,,0.966563,2
weka.J48,page-blocks,129810,0.8,,false,,0.966563,2
weka.J48,page-blocks,129814,0.8,,false,,0.966563,2
weka.J48,page-blocks,129801,0.8,,false,,0.966563,2
weka.J48,page-blocks,129805,0.8,,false,,0.966563,2
weka.J48,page-blocks,129792,0.8,,false,,0.966563,2
weka.J48,page-blocks,129793,0.8,,false,,0.966563,2
weka.J48,page-blocks,129795,0.8,,false,,0.966563,2
weka.J48,page-blocks,129797,0.8,,false,,0.966563,2
weka.J48,page-blocks,129851,0.9,,false,,0.966563,2
weka.J48,page-blocks,129850,0.9,,false,,0.966563,2
weka.J48,page-blocks,129849,0.9,,false,,0.966563,2
weka.J48,page-blocks,129854,0.9,,false,,0.966563,2
weka.J48,page-blocks,129853,0.9,,false,,0.966563,2
weka.J48,page-blocks,129841,0.9,,false,,0.966563,2
weka.J48,page-blocks,129847,0.9,,false,,0.966563,2
weka.J48,page-blocks,129835,0.8,,false,,0.966563,2
weka.J48,page-blocks,129826,0.8,,false,,0.966563,2
weka.J48,page-blocks,129830,0.8,,false,,0.966563,2
weka.J48,page-blocks,130004,0.25,,false,,0.96638,20
weka.J48,page-blocks,130000,0.25,,false,,0.96638,20
weka.J48,page-blocks,130002,0.25,,false,,0.96638,20
weka.J48,page-blocks,130003,0.25,,false,,0.96638,20
weka.J48,page-blocks,129989,0.25,,false,,0.96638,20
weka.J48,page-blocks,129988,0.25,,false,,0.96638,20
weka.J48,page-blocks,129991,0.25,,false,,0.96638,20
weka.J48,page-blocks,129990,0.25,,false,,0.96638,20
weka.J48,page-blocks,129985,0.25,,false,,0.96638,20
weka.J48,page-blocks,129984,0.25,,false,,0.96638,20
weka.J48,page-blocks,129986,0.25,,false,,0.96638,20
weka.J48,page-blocks,129997,0.25,,false,,0.96638,20
weka.J48,page-blocks,129999,0.25,,false,,0.96638,20
weka.J48,page-blocks,129998,0.25,,false,,0.96638,20
weka.J48,page-blocks,129993,0.25,,false,,0.96638,20
weka.J48,page-blocks,129995,0.25,,false,,0.96638,20
weka.J48,page-blocks,129994,0.25,,false,,0.96638,20
weka.J48,page-blocks,129937,0.25,,false,,0.970766,10
weka.J48,page-blocks,129938,0.25,,false,,0.970766,10
weka.J48,page-blocks,129939,0.25,,false,,0.970766,10
weka.J48,page-blocks,129941,0.25,,false,,0.970766,10
weka.J48,page-blocks,129942,0.25,,false,,0.970766,10
weka.J48,page-blocks,129943,0.25,,false,,0.970766,10
weka.J48,page-blocks,129945,0.25,,false,,0.970766,10
weka.J48,page-blocks,129946,0.25,,false,,0.970766,10
weka.J48,page-blocks,129947,0.25,,false,,0.970766,10
weka.J48,page-blocks,129949,0.25,,false,,0.970766,10
weka.J48,page-blocks,129950,0.25,,false,,0.970766,10
weka.J48,page-blocks,129951,0.25,,false,,0.967842,15
weka.J48,page-blocks,129921,0.25,,false,,0.969487,5
weka.J48,page-blocks,129922,0.25,,false,,0.970766,10
weka.J48,page-blocks,129925,0.25,,false,,0.970766,10
weka.J48,page-blocks,129927,0.25,,false,,0.970766,10
weka.J48,page-blocks,129929,0.25,,false,,0.970766,10
weka.J48,waveform-5000,9679,0.25,,false,,0.7614,2
weka.J48,page-blocks,129930,0.25,,false,,0.970766,10
weka.J48,page-blocks,129933,0.25,,false,,0.970766,10
weka.J48,page-blocks,129932,0.25,,false,,0.970766,10
weka.J48,page-blocks,129935,0.25,,false,,0.970766,10
weka.J48,page-blocks,129934,0.25,,false,,0.970766,10
weka.J48,page-blocks,129971,0.25,,false,,0.967842,15
weka.J48,page-blocks,129968,0.25,,false,,0.967842,15
weka.J48,page-blocks,129969,0.25,,false,,0.967842,15
weka.J48,page-blocks,129975,0.25,,false,,0.967842,15
weka.J48,page-blocks,129972,0.25,,false,,0.967842,15
weka.J48,page-blocks,129973,0.25,,false,,0.967842,15
weka.J48,page-blocks,129979,0.25,,false,,0.967842,15
weka.J48,page-blocks,129976,0.25,,false,,0.967842,15
weka.J48,page-blocks,129977,0.25,,false,,0.967842,15
weka.J48,page-blocks,129982,0.25,,false,,0.96638,20
weka.J48,page-blocks,129980,0.25,,false,,0.96638,20
weka.J48,page-blocks,129981,0.25,,false,,0.96638,20
weka.J48,page-blocks,129955,0.25,,false,,0.967842,15
weka.J48,page-blocks,129953,0.25,,false,,0.967842,15
weka.J48,page-blocks,129952,0.25,,false,,0.967842,15
weka.J48,page-blocks,129959,0.25,,false,,0.967842,15
weka.J48,page-blocks,129957,0.25,,false,,0.967842,15
weka.J48,page-blocks,129956,0.25,,false,,0.967842,15
weka.J48,page-blocks,129963,0.25,,false,,0.967842,15
weka.J48,page-blocks,129961,0.25,,false,,0.967842,15
weka.J48,page-blocks,129960,0.25,,false,,0.967842,15
weka.J48,page-blocks,129966,0.25,,false,,0.967842,15
weka.J48,pendigits,134388,0.15,,false,,0.965611,2
weka.J48,pendigits,134389,0.15,,false,,0.965611,2
weka.J48,pendigits,134390,0.15,,false,,0.965611,2
weka.J48,pendigits,134391,0.15,,false,,0.965611,2
weka.J48,pendigits,134384,0.1,,false,,0.964702,2
weka.J48,pendigits,134385,0.1,,false,,0.964702,2
weka.J48,pendigits,134386,0.1,,false,,0.964702,2
weka.J48,pendigits,134387,0.15,,false,,0.965611,2
weka.J48,pendigits,134396,0.15,,false,,0.965611,2
weka.J48,pendigits,134397,0.15,,false,,0.965611,2
weka.J48,pendigits,134398,0.15,,false,,0.965611,2
weka.J48,pendigits,134399,0.15,,false,,0.965611,2
weka.J48,pendigits,134392,0.15,,false,,0.965611,2
weka.J48,pendigits,134393,0.15,,false,,0.965611,2
weka.J48,pendigits,134394,0.15,,false,,0.965611,2
weka.J48,pendigits,134395,0.15,,false,,0.965611,2
weka.J48,pendigits,134373,0.1,,false,,0.964702,2
weka.J48,pendigits,134372,0.1,,false,,0.964702,2
weka.J48,pendigits,134375,0.1,,false,,0.964702,2
weka.J48,pendigits,134374,0.1,,false,,0.964702,2
weka.J48,pendigits,134369,0.1,,false,,0.964702,2
weka.J48,pendigits,134368,0.1,,false,,0.964702,2
weka.J48,pendigits,134371,0.1,,false,,0.964702,2
weka.J48,pendigits,134370,0.1,,false,,0.964702,2
weka.J48,pendigits,134381,0.1,,false,,0.964702,2
weka.J48,pendigits,134380,0.1,,false,,0.964702,2
weka.J48,pendigits,134383,0.1,,false,,0.964702,2
weka.J48,pendigits,134382,0.1,,false,,0.964702,2
weka.J48,pendigits,134377,0.1,,false,,0.964702,2
weka.J48,pendigits,134376,0.1,,false,,0.964702,2
weka.J48,pendigits,134379,0.1,,false,,0.964702,2
weka.J48,pendigits,134378,0.1,,false,,0.964702,2
weka.J48,pendigits,134358,0.05,,false,,0.964156,2
weka.J48,pendigits,134359,0.05,,false,,0.964156,2
weka.J48,pendigits,134356,0.05,,false,,0.964156,2
weka.J48,pendigits,134357,0.05,,false,,0.964156,2
weka.J48,pendigits,134354,0.05,,false,,0.964156,2
weka.J48,pendigits,134355,0.05,,false,,0.964156,2
weka.J48,pendigits,134352,0.05,,false,,0.964156,2
weka.J48,pendigits,134353,0.05,,false,,0.964156,2
weka.J48,pendigits,134366,0.05,,false,,0.964156,2
weka.J48,pendigits,134367,0.1,,false,,0.964702,2
weka.J48,pendigits,134364,0.05,,false,,0.964156,2
weka.J48,pendigits,134365,0.05,,false,,0.964156,2
weka.J48,pendigits,134362,0.05,,false,,0.964156,2
weka.J48,pendigits,134363,0.05,,false,,0.964156,2
weka.J48,pendigits,134360,0.05,,false,,0.964156,2
weka.J48,pendigits,134361,0.05,,false,,0.964156,2
weka.J48,pendigits,134343,0.01,,false,,0.963883,2
weka.J48,pendigits,134342,0.01,,false,,0.963883,2
weka.J48,pendigits,134341,0.01,,false,,0.963883,2
weka.J48,pendigits,134340,0.01,,false,,0.963883,2
weka.J48,pendigits,134339,0.01,,false,,0.963883,2
weka.J48,pendigits,134338,0.01,,false,,0.963883,2
weka.J48,pendigits,134337,0.01,,false,,0.963883,2
weka.J48,pendigits,134336,0.01,,false,,0.963883,2
weka.J48,pendigits,134351,0.05,,false,,0.964156,2
weka.J48,pendigits,134350,0.05,,false,,0.964156,2
weka.J48,pendigits,134349,0.05,,false,,0.964156,2
weka.J48,pendigits,134348,0.05,,false,,0.964156,2
weka.J48,pendigits,134347,0.05,,false,,0.964156,2
weka.J48,pendigits,134346,0.01,,false,,0.963883,2
weka.J48,pendigits,134345,0.01,,false,,0.963883,2
weka.J48,pendigits,134344,0.01,,false,,0.963883,2
weka.J48,pendigits,134320,0.35,,false,,0.965884,2
weka.J48,pendigits,134321,0.4,,false,,0.965884,2
weka.J48,pendigits,134322,0.5,,false,,0.965884,2
weka.J48,pendigits,134323,0.6,,false,,0.965611,2
weka.J48,pendigits,134324,0.7,,false,,0.965611,2
weka.J48,pendigits,134325,0.8,,false,,0.965611,2
weka.J48,pendigits,134326,0.9,,false,,0.965611,2
weka.J48,pendigits,134327,0.01,,false,,0.963883,2
weka.J48,pendigits,134328,0.01,,false,,0.963883,2
weka.J48,pendigits,134329,0.01,,false,,0.963883,2
weka.J48,pendigits,134330,0.01,,false,,0.963883,2
weka.J48,pendigits,134331,0.01,,false,,0.963883,2
weka.J48,pendigits,134332,0.01,,false,,0.963883,2
weka.J48,pendigits,134333,0.01,,false,,0.963883,2
weka.J48,pendigits,134334,0.01,,false,,0.963883,2
weka.J48,pendigits,134335,0.01,,false,,0.963883,2
weka.J48,pendigits,134305,0.25,,false,,0.965611,2
weka.J48,pendigits,134304,0.25,,false,,0.965611,2
weka.J48,pendigits,134307,0.25,,false,,0.965611,2
weka.J48,pendigits,134306,0.25,,false,,0.965611,2
weka.J48,pendigits,134309,0.25,,false,,0.965611,2
weka.J48,pendigits,134308,0.25,,false,,0.965611,2
weka.J48,pendigits,134311,0.25,,false,,0.965611,2
weka.J48,pendigits,134310,0.25,,false,,0.965611,2
weka.J48,pendigits,134313,0.25,,false,,0.965611,2
weka.J48,pendigits,134312,0.25,,false,,0.965611,2
weka.J48,pendigits,134315,0.05,,false,,0.964156,2
weka.J48,pendigits,134314,0.01,,false,,0.963883,2
weka.J48,pendigits,134317,0.15,,false,,0.965611,2
weka.J48,pendigits,134316,0.1,,false,,0.964702,2
weka.J48,pendigits,134319,0.3,,false,,0.965884,2
weka.J48,pendigits,134318,0.2,,false,,0.965702,2
weka.J48,pendigits,134294,0.25,,false,,0.965611,2
weka.J48,pendigits,134295,0.25,,false,,0.965611,2
weka.J48,pendigits,134298,0.25,,false,,0.965611,2
weka.J48,pendigits,134299,0.25,,false,,0.965611,2
weka.J48,pendigits,134296,0.25,,false,,0.965611,2
weka.J48,pendigits,134297,0.25,,false,,0.965611,2
weka.J48,pendigits,134302,0.25,,false,,0.965611,2
weka.J48,pendigits,134303,0.25,,false,,0.965611,2
weka.J48,pendigits,134300,0.25,,false,,0.965611,2
weka.J48,pendigits,134301,0.25,,false,,0.965611,2
weka.J48,pendigits,134631,0.25,,false,,0.943959,15
weka.J48,pendigits,134630,0.25,,false,,0.949691,10
weka.J48,pendigits,134629,0.25,,false,,0.949691,10
weka.J48,pendigits,134628,0.25,,false,,0.949691,10
weka.J48,pendigits,134627,0.25,,false,,0.949691,10
weka.J48,pendigits,134626,0.25,,false,,0.949691,10
weka.J48,pendigits,134625,0.25,,false,,0.949691,10
weka.J48,pendigits,134624,0.25,,false,,0.949691,10
weka.J48,pendigits,134639,0.25,,false,,0.943959,15
